***SENSOR SELECTION
CH 1-Voltage(±1V)
CH 2-Voltage(±1V)
CH 3-Voltage(±1V)
INTERNAL
*** Sampling Rate 
1 Data Per 1 Min
*** Duration to Monitor  
1 Day
Time(s),V,V,V,°C
72120,0.622471,0.600639,0.635250,21.6333
72180,0.622471,0.600639,0.635250,21.6333
72240,0.622471,0.600639,0.635250,21.6333
72300,0.621938,0.600106,0.634718,22.0361
72360,0.621938,0.600106,0.634718,22.1167
72420,0.621938,0.600106,0.634718,22.0361
72480,0.621938,0.600106,0.634718,21.9555
72540,0.621938,0.600106,0.634718,21.8750
72600,0.621938,0.600106,0.634718,21.8750
72660,0.621938,0.600106,0.634718,21.8750
72720,0.621938,0.600106,0.634718,21.7944
72780,0.621938,0.600106,0.634718,21.8750
72840,0.621938,0.599574,0.634718,21.7944
72900,0.621938,0.599574,0.634718,21.7944
72960,0.621938,0.599574,0.634718,21.7944
73020,0.621938,0.599574,0.634185,21.7138
73080,0.621406,0.599574,0.634185,21.7944
73140,0.621938,0.599574,0.634185,21.7944
73200,0.621938,0.599574,0.634185,21.7138
73260,0.621406,0.599574,0.634185,21.7138
73320,0.621406,0.599041,0.634185,21.7138
73380,0.621406,0.599041,0.634185,21.7944
73440,0.621406,0.599041,0.634185,21.7138
73500,0.621406,0.599041,0.634185,21.7138
73560,0.621406,0.599041,0.634185,21.7138
73620,0.621406,0.599041,0.634185,21.6333
73680,0.621406,0.599041,0.634185,21.6333
73740,0.621406,0.599041,0.634185,21.7138
73800,0.621406,0.598509,0.634185,21.7138
73860,0.621406,0.598509,0.634185,21.7138
73920,0.621406,0.598509,0.634185,21.7138
73980,0.621406,0.598509,0.634185,21.7138
74040,0.621406,0.598509,0.634185,21.7138
74100,0.621406,0.598509,0.633653,21.7138
74160,0.621406,0.598509,0.633653,21.7138
74220,0.621406,0.598509,0.633653,21.7138
74280,0.621406,0.598509,0.634185,21.7138
74340,0.620873,0.598509,0.633653,21.7138
74400,0.620873,0.598509,0.633653,21.7138
74460,0.620873,0.598509,0.633653,21.7138
74520,0.620873,0.597976,0.633653,21.7138
74580,0.620873,0.597976,0.633120,21.6333
74640,0.620873,0.597976,0.633120,21.7138
74700,0.620873,0.597976,0.633653,21.7138
74760,0.620873,0.597976,0.633120,21.7138
74820,0.620873,0.597976,0.633120,21.7138
74880,0.620873,0.597976,0.633120,21.7138
74940,0.620873,0.597976,0.633120,21.7138
75000,0.620873,0.597976,0.633120,21.7138
75060,0.620873,0.597976,0.633120,21.7138
75120,0.620873,0.597976,0.633120,21.7138
75180,0.620341,0.597444,0.633120,21.7138
75240,0.620341,0.597444,0.633120,21.6333
75300,0.620341,0.597444,0.633120,21.7138
75360,0.620341,0.597444,0.633120,21.7138
75420,0.620341,0.597444,0.632588,21.7138
75480,0.620341,0.597444,0.633120,21.7138
75540,0.620341,0.596911,0.632588,21.7138
75600,0.620341,0.596911,0.632588,21.7138
75660,0.620341,0.597444,0.632588,21.7944
75720,0.620341,0.596911,0.632588,21.7138
75780,0.620341,0.596911,0.632588,21.7138
75840,0.620341,0.596911,0.632588,21.7138
75900,0.620341,0.596911,0.632588,21.7138
75960,0.619808,0.596911,0.632588,21.7138
76020,0.620341,0.596911,0.632588,21.7138
76080,0.620341,0.596911,0.632588,21.7138
76140,0.620341,0.596379,0.632055,21.7138
76200,0.619808,0.596911,0.632055,21.7138
76260,0.619808,0.596911,0.632588,21.7138
76320,0.619808,0.596911,0.632055,21.7138
76380,0.619808,0.596379,0.632055,21.7138
76440,0.619808,0.596379,0.632055,21.7138
76500,0.619808,0.596379,0.632055,21.7138
76560,0.619808,0.596379,0.632055,21.7138
76620,0.619808,0.596379,0.632055,21.7138
76680,0.619808,0.596379,0.632055,21.7138
76740,0.619808,0.596379,0.632055,21.7944
76800,0.619808,0.596379,0.632055,21.7138
76860,0.619808,0.596379,0.631523,21.7138
76920,0.619808,0.596379,0.631523,21.7138
76980,0.619808,0.596379,0.631523,21.7944
77040,0.619276,0.596379,0.631523,21.7138
77100,0.619276,0.595846,0.631523,21.7944
77160,0.619808,0.596379,0.631523,21.7138
77220,0.619276,0.595846,0.631523,21.7138
77280,0.619276,0.595846,0.631523,21.7138
77340,0.619276,0.595846,0.631523,21.7944
77400,0.619276,0.595846,0.631523,21.7944
77460,0.619276,0.595846,0.631523,21.7138
77520,0.619276,0.595846,0.630990,21.7138
77580,0.619276,0.595846,0.630990,21.7138
77640,0.618743,0.595846,0.630990,21.7944
77700,0.618743,0.595846,0.630990,21.7138
77760,0.618743,0.595314,0.630990,21.7138
77820,0.618743,0.595314,0.630990,21.7138
77880,0.618743,0.595314,0.630990,21.7138
77940,0.618743,0.595314,0.630990,21.7944
78000,0.618743,0.595314,0.630990,21.7138
78060,0.618743,0.595314,0.630990,21.7138
78120,0.618743,0.595314,0.630990,21.7138
78180,0.618743,0.595314,0.630990,21.7138
78240,0.618743,0.594781,0.630990,21.7138
78300,0.618211,0.594781,0.630458,21.7138
78360,0.618211,0.594781,0.630458,21.7138
78420,0.618211,0.594781,0.630458,21.7138
78480,0.618211,0.594781,0.630458,21.7138
78540,0.618211,0.594781,0.630458,21.7138
78600,0.618211,0.594781,0.630458,21.7138
78660,0.618211,0.594781,0.630458,21.7944
78720,0.618211,0.594781,0.630458,21.7138
78780,0.618211,0.594781,0.630458,21.7138
78840,0.618211,0.594781,0.630458,21.7138
78900,0.618211,0.594781,0.629925,21.7138
78960,0.618211,0.594781,0.630458,21.7138
79020,0.618211,0.594781,0.630458,21.7944
79080,0.618211,0.594249,0.629925,21.7138
79140,0.618211,0.594249,0.629925,21.7138
79200,0.617678,0.594249,0.629925,21.7138
79260,0.617678,0.594249,0.629925,21.7138
79320,0.617678,0.594249,0.629925,21.7138
79380,0.617678,0.594249,0.629925,21.7138
79440,0.617678,0.594249,0.629925,21.7944
79500,0.617678,0.594249,0.629925,21.7944
79560,0.617678,0.594249,0.629925,21.7944
79620,0.617678,0.593717,0.629925,21.7944
79680,0.617678,0.593717,0.629393,21.7944
79740,0.617146,0.593717,0.629925,21.7944
79800,0.617678,0.593717,0.629393,21.8750
79860,0.617678,0.593717,0.629393,21.8750
79920,0.617146,0.593717,0.629393,21.8750
79980,0.617146,0.593717,0.629393,21.8750
80040,0.617146,0.593717,0.629393,21.8750
80100,0.617146,0.593184,0.628860,21.8750
80160,0.617146,0.593184,0.629393,21.8750
80220,0.617146,0.593184,0.629393,21.8750
80280,0.617146,0.593184,0.628860,21.9555
80340,0.617146,0.593184,0.628860,21.9555
80400,0.617146,0.593184,0.628860,21.9555
80460,0.617146,0.593184,0.628860,21.9555
80520,0.616613,0.593184,0.628860,21.9555
80580,0.617146,0.592652,0.628328,21.9555
80640,0.616613,0.592652,0.628328,21.9555
80700,0.616613,0.592652,0.628860,21.9555
80760,0.616613,0.592652,0.628328,22.0361
80820,0.616613,0.592652,0.628328,22.0361
80880,0.616613,0.592652,0.628328,22.0361
80940,0.616613,0.592652,0.628328,22.0361
81000,0.616613,0.592652,0.628328,22.1167
81060,0.616613,0.592652,0.628328,22.0361
81120,0.616613,0.592652,0.628328,22.0361
81180,0.616613,0.592652,0.628328,22.1167
81240,0.616081,0.592652,0.627795,22.0361
81300,0.616081,0.592652,0.627795,22.1167
81360,0.616081,0.592652,0.627795,22.1167
81420,0.616081,0.592119,0.627795,22.1167
81480,0.616081,0.592119,0.627795,22.1167
81540,0.616081,0.592119,0.627795,22.1972
81600,0.616081,0.592119,0.627795,22.1167
81660,0.616081,0.592119,0.627263,22.1972
81720,0.616081,0.592119,0.627263,22.1972
81780,0.616081,0.592119,0.627263,22.1972
81840,0.616081,0.592119,0.627263,22.1972
81900,0.616081,0.592119,0.627263,22.1972
81960,0.615548,0.592119,0.627263,22.1972
82020,0.615548,0.592119,0.627263,22.2778
82080,0.615548,0.592119,0.627263,22.1972
82140,0.615548,0.592119,0.627263,22.2778
82200,0.615548,0.592119,0.627263,22.2778
82260,0.615548,0.592119,0.626730,22.2778
82320,0.615548,0.591587,0.626730,22.2778
82380,0.615548,0.591587,0.626730,22.2778
82440,0.615548,0.592119,0.627263,22.2778
82500,0.615548,0.591587,0.626730,22.2778
82560,0.615548,0.591587,0.626730,22.2778
82620,0.615548,0.591587,0.626730,22.2778
82680,0.615548,0.591587,0.626730,22.2778
82740,0.615548,0.591587,0.626730,22.2778
82800,0.615548,0.591587,0.626730,22.2778
82860,0.615548,0.591587,0.626730,22.2778
82920,0.615548,0.591587,0.626730,22.2778
82980,0.615016,0.591587,0.626730,22.3584
83040,0.615016,0.591587,0.626730,22.2778
83100,0.615548,0.591587,0.626730,22.2778
83160,0.615016,0.591587,0.626730,22.3584
83220,0.615016,0.591054,0.626730,22.2778
83280,0.615016,0.591054,0.626730,22.3584
83340,0.615016,0.591587,0.626730,22.3584
83400,0.615016,0.591054,0.626730,22.3584
83460,0.615016,0.591054,0.626198,22.3584
83520,0.615016,0.591054,0.626730,22.3584
83580,0.615016,0.591054,0.626198,22.3584
83640,0.615016,0.591054,0.626730,22.3584
83700,0.615016,0.591054,0.626730,22.3584
83760,0.615016,0.591054,0.626730,22.3584
83820,0.615016,0.590522,0.626198,22.3584
83880,0.615016,0.591054,0.626198,22.3584
83940,0.615016,0.591054,0.626198,22.3584
84000,0.614483,0.590522,0.626198,22.3584
84060,0.614483,0.590522,0.626198,22.3584
84120,0.614483,0.590522,0.626198,22.3584
84180,0.614483,0.590522,0.626198,22.3584
84240,0.614483,0.590522,0.626198,22.4389
84300,0.614483,0.590522,0.626198,22.4389
84360,0.614483,0.590522,0.626198,22.3584
84420,0.614483,0.589989,0.626198,22.4389
84480,0.614483,0.590522,0.626198,22.3584
84540,0.614483,0.589989,0.626198,22.3584
84600,0.613951,0.589989,0.626198,22.4389
84660,0.614483,0.589989,0.625665,22.4389
84720,0.613951,0.589989,0.625665,22.3584
84780,0.613951,0.589989,0.625665,22.4389
84840,0.613951,0.589989,0.625665,22.4389
84900,0.613951,0.589989,0.626198,22.4389
84960,0.613951,0.589989,0.625665,22.5195
85020,0.613951,0.589989,0.625665,22.4389
85080,0.613951,0.589989,0.625665,22.4389
85140,0.613951,0.589989,0.625665,22.4389
85200,0.613951,0.589989,0.625665,22.4389
85260,0.613951,0.589989,0.625665,22.4389
85320,0.613418,0.589989,0.625665,22.4389
85380,0.613418,0.589989,0.625665,22.4389
85440,0.613418,0.589989,0.625665,22.5195
85500,0.613418,0.589457,0.625665,22.4389
85560,0.613418,0.589457,0.625665,22.5195
85620,0.612886,0.589989,0.625665,22.5195
85680,0.613418,0.589457,0.625665,22.5195
85740,0.612886,0.589457,0.625133,22.5195
85800,0.612886,0.589457,0.625665,22.5195
85860,0.612886,0.589457,0.625133,22.5195
85920,0.612886,0.589457,0.625133,22.5195
85980,0.612886,0.589457,0.625133,22.5195
86040,0.612886,0.589457,0.625133,22.5195
86100,0.612886,0.589457,0.625133,22.5195
86160,0.612886,0.589457,0.625133,22.5195
86220,0.612886,0.589457,0.625133,22.5195
86280,0.612886,0.589457,0.625133,22.6001
86340,0.612886,0.588924,0.625133,22.5195
86400,0.612886,0.588924,0.624600,22.5195
