***SENSOR SELECTION
CH 1-Voltage(±1V)
CH 2-Voltage(±1V)
CH 3-Voltage(±1V)
INTERNAL
*** Sampling Rate 
1 Data Per 1 Min
*** Duration to Monitor  
1 Day
Start: 28-NOV-2022  02:16PM
Time(s),V,V,V,°C
71940,0.804579,0.664537,0.857827,21.6309
72000,0.804579,0.664537,0.857827,21.6309
72060,0.804047,0.664537,0.857827,21.6309
72120,0.804047,0.664537,0.857827,21.6309
72180,0.804047,0.664004,0.857827,21.6919
72240,0.803514,0.664004,0.857827,21.6919
72300,0.803514,0.664004,0.857827,21.6309
72360,0.802982,0.664004,0.857827,21.6919
72420,0.802982,0.664004,0.857827,21.6919
72480,0.802982,0.664004,0.857827,21.6919
72540,0.802449,0.664004,0.857827,21.6919
72600,0.802449,0.664004,0.857827,21.6919
72660,0.802449,0.663472,0.857827,21.6919
72720,0.801917,0.663472,0.857827,21.6919
72780,0.801384,0.663472,0.857827,21.6919
72840,0.801384,0.663472,0.857827,21.6919
72900,0.801384,0.663472,0.857827,21.6919
72960,0.800852,0.663472,0.857827,21.6919
73020,0.800852,0.662939,0.857827,21.6919
73080,0.800852,0.662939,0.857827,21.6919
73140,0.800319,0.662939,0.857827,21.6919
73200,0.800319,0.662939,0.857295,21.6919
73260,0.799787,0.662939,0.857295,21.6919
73320,0.799787,0.662939,0.857295,21.6919
73380,0.799787,0.662939,0.857295,21.7529
73440,0.799254,0.662407,0.857295,21.7529
73500,0.799254,0.662407,0.857295,21.7529
73560,0.798722,0.662407,0.857295,21.7529
73620,0.798722,0.662407,0.857295,21.7529
73680,0.798722,0.662407,0.857295,21.7529
73740,0.798189,0.662407,0.857295,21.7529
73800,0.798189,0.661874,0.857295,21.7529
73860,0.797657,0.661874,0.856762,21.7529
73920,0.797657,0.661874,0.857295,21.7529
73980,0.797124,0.661874,0.856762,21.7529
74040,0.797124,0.661874,0.856762,21.7529
74100,0.797124,0.661874,0.856762,21.7529
74160,0.796592,0.661874,0.856762,21.7529
74220,0.796592,0.661874,0.856762,21.7529
74280,0.796059,0.661342,0.856762,21.7529
74340,0.796059,0.661342,0.856762,21.7529
74400,0.796059,0.661342,0.856762,21.7529
74460,0.795527,0.661342,0.856762,21.7529
74520,0.795527,0.661342,0.856230,21.7529
74580,0.794995,0.661342,0.856762,21.7529
74640,0.794995,0.660809,0.856230,21.7529
74700,0.794462,0.660809,0.856230,21.8140
74760,0.794462,0.660809,0.856230,21.8140
74820,0.793930,0.660809,0.856230,21.8140
74880,0.793930,0.660809,0.856230,21.8140
74940,0.793930,0.660277,0.856230,21.8140
75000,0.793397,0.660277,0.856230,21.8140
75060,0.793397,0.660277,0.856230,21.8140
75120,0.792865,0.660277,0.856230,21.8140
75180,0.792865,0.660277,0.855697,21.8140
75240,0.792865,0.660277,0.855697,21.8140
75300,0.792332,0.660277,0.855697,21.8140
75360,0.792332,0.659744,0.855697,21.8140
75420,0.791800,0.660277,0.855697,21.8140
75480,0.791800,0.659744,0.855697,21.8140
75540,0.791267,0.659744,0.855697,21.8140
75600,0.791267,0.659744,0.855697,21.8140
75660,0.791267,0.659744,0.855697,21.8140
75720,0.790735,0.659744,0.855697,21.8140
75780,0.790735,0.659212,0.855697,21.8140
75840,0.790202,0.659212,0.855165,21.8140
75900,0.790202,0.659212,0.855165,21.8140
75960,0.789670,0.659212,0.855165,21.8140
76020,0.789670,0.659212,0.855165,21.8750
76080,0.789137,0.659212,0.855165,21.8750
76140,0.789137,0.659212,0.855165,21.8140
76200,0.789137,0.658679,0.855165,21.8750
76260,0.788605,0.658679,0.855165,21.8750
76320,0.788605,0.658679,0.855165,21.8750
76380,0.788072,0.658679,0.855165,21.8750
76440,0.788072,0.658679,0.855165,21.8750
76500,0.787540,0.658679,0.854632,21.8750
76560,0.787540,0.658679,0.854632,21.8750
76620,0.787007,0.658679,0.854632,21.8750
76680,0.787007,0.658147,0.854632,21.8750
76740,0.786475,0.658147,0.854632,21.8750
76800,0.786475,0.658147,0.854632,21.8750
76860,0.785942,0.658147,0.854632,21.8750
76920,0.785942,0.658147,0.854632,21.8750
76980,0.785410,0.657614,0.854632,21.8750
77040,0.785410,0.657614,0.854632,21.8750
77100,0.785410,0.658147,0.854100,21.8750
77160,0.784877,0.657614,0.854100,21.8750
77220,0.784877,0.657614,0.854100,21.8750
77280,0.784345,0.657614,0.854100,21.9360
77340,0.784345,0.657614,0.854100,21.9360
77400,0.783812,0.657614,0.854100,21.9360
77460,0.783812,0.657082,0.853567,21.9360
77520,0.783280,0.657614,0.853567,21.9360
77580,0.783280,0.657082,0.853567,21.9360
77640,0.782747,0.657082,0.853567,21.9360
77700,0.782747,0.657082,0.853567,21.9360
77760,0.782747,0.657082,0.853567,21.9360
77820,0.782215,0.657082,0.853567,21.9360
77880,0.781682,0.657082,0.853567,21.9360
77940,0.781682,0.657082,0.853567,21.9360
78000,0.781150,0.656549,0.853035,21.9360
78060,0.781150,0.656549,0.853035,21.9360
78120,0.780618,0.656549,0.853035,21.9360
78180,0.780618,0.656549,0.853035,21.9360
78240,0.780085,0.656549,0.853035,21.9970
78300,0.780085,0.656549,0.853035,21.9970
78360,0.779553,0.656549,0.853035,21.9970
78420,0.779553,0.656549,0.852503,21.9970
78480,0.779020,0.656017,0.852503,21.9970
78540,0.779020,0.656017,0.852503,21.9970
78600,0.779020,0.656017,0.852503,21.9970
78660,0.778488,0.656017,0.852503,21.9970
78720,0.778488,0.656017,0.852503,21.9970
78780,0.777955,0.656017,0.852503,21.9970
78840,0.777423,0.656017,0.852503,21.9970
78900,0.777423,0.656017,0.852503,21.9970
78960,0.776890,0.656017,0.851970,21.9970
79020,0.776890,0.655484,0.851970,21.9970
79080,0.776890,0.655484,0.851970,21.9970
79140,0.776358,0.655484,0.851970,21.9970
79200,0.775825,0.655484,0.851970,21.9970
79260,0.775825,0.655484,0.851970,21.9970
79320,0.775825,0.655484,0.851970,21.9970
79380,0.775293,0.655484,0.851970,21.9970
79440,0.775293,0.655484,0.851438,22.0580
79500,0.774760,0.654952,0.851438,22.0580
79560,0.774228,0.654952,0.851438,22.1191
79620,0.774228,0.654952,0.851438,22.1191
79680,0.773695,0.654952,0.851438,22.1801
79740,0.773695,0.654952,0.851438,22.1801
79800,0.773163,0.654952,0.850905,22.1801
79860,0.773163,0.654952,0.850905,22.2411
79920,0.773163,0.654419,0.850905,22.2411
79980,0.772630,0.654419,0.850905,22.2411
80040,0.772098,0.654419,0.850905,22.3021
80100,0.772098,0.654419,0.850905,22.3021
80160,0.771565,0.654419,0.850373,22.3021
80220,0.771565,0.654419,0.850373,22.3021
80280,0.771033,0.653887,0.850373,22.3631
80340,0.771033,0.653887,0.850373,22.3631
80400,0.770500,0.653887,0.850373,22.3631
80460,0.770500,0.653887,0.850373,22.3631
80520,0.769968,0.653887,0.850373,22.3631
80580,0.769968,0.653887,0.850373,22.3631
80640,0.769435,0.653887,0.850373,22.3631
80700,0.769435,0.653887,0.849840,22.3631
80760,0.768903,0.653887,0.849840,22.3631
80820,0.768903,0.653887,0.849840,22.4242
80880,0.768370,0.653354,0.849840,22.4242
80940,0.768370,0.653354,0.849840,22.3631
81000,0.767838,0.653354,0.849840,22.3631
81060,0.767838,0.653354,0.849840,22.4242
81120,0.767305,0.653354,0.849308,22.4242
81180,0.767305,0.653354,0.849308,22.4242
81240,0.766773,0.653354,0.849308,22.4242
81300,0.766773,0.652822,0.849308,22.4242
81360,0.766241,0.652822,0.849308,22.4242
81420,0.766241,0.652822,0.849308,22.4242
81480,0.765708,0.652822,0.849308,22.4852
81540,0.765708,0.652822,0.849308,22.4852
81600,0.765176,0.652822,0.849308,22.4852
81660,0.765176,0.652822,0.849308,22.4242
81720,0.764643,0.652822,0.848775,22.4242
81780,0.764643,0.652822,0.848775,22.4242
81840,0.764111,0.652822,0.849308,22.4242
81900,0.764111,0.652289,0.848775,22.4242
81960,0.763578,0.652289,0.848775,22.4242
82020,0.763578,0.652289,0.848775,22.4242
82080,0.763046,0.652289,0.848775,22.4242
82140,0.763046,0.652289,0.848775,22.4242
82200,0.763046,0.652289,0.848775,22.4242
82260,0.762513,0.652289,0.848775,22.4242
82320,0.762513,0.652289,0.848775,22.4242
82380,0.761981,0.652289,0.848775,22.4242
82440,0.761448,0.652289,0.848775,22.4242
82500,0.761448,0.652289,0.848243,22.4242
82560,0.761448,0.651757,0.848243,22.3631
82620,0.760916,0.651757,0.848243,22.3631
82680,0.760916,0.651757,0.848243,22.3631
82740,0.760383,0.651757,0.848243,22.3631
82800,0.760383,0.651757,0.848243,22.4242
82860,0.759851,0.651757,0.848243,22.4242
82920,0.759851,0.651757,0.848243,22.4242
82980,0.759851,0.651757,0.848243,22.4242
83040,0.759318,0.651757,0.848243,22.4242
83100,0.759318,0.651225,0.847710,22.4242
83160,0.758786,0.651225,0.847710,22.4242
83220,0.758786,0.651225,0.847710,22.4242
83280,0.758253,0.651225,0.847710,22.4242
83340,0.758253,0.651225,0.847710,22.4242
83400,0.757721,0.651225,0.847710,22.4242
83460,0.757721,0.651225,0.847710,22.4242
83520,0.757721,0.651225,0.847710,22.4242
83580,0.757188,0.651225,0.847710,22.3631
83640,0.757188,0.651225,0.847710,22.4242
83700,0.756656,0.650692,0.847710,22.4242
83760,0.756656,0.651225,0.847178,22.4242
83820,0.756123,0.650692,0.847178,22.4242
83880,0.756123,0.650692,0.847178,22.4242
83940,0.756123,0.650692,0.847178,22.4242
84000,0.755591,0.650692,0.847178,22.4242
84060,0.755591,0.650692,0.847178,22.4242
84120,0.755058,0.650692,0.847178,22.3631
84180,0.755058,0.650692,0.847178,22.4242
84240,0.755058,0.650692,0.847178,22.4242
84300,0.754526,0.650160,0.846645,22.4242
84360,0.754526,0.650160,0.846645,22.3631
84420,0.753993,0.650160,0.846645,22.4242
84480,0.753993,0.650160,0.846645,22.3631
84540,0.753461,0.650160,0.846645,22.3631
84600,0.753461,0.649627,0.846645,22.4242
84660,0.753461,0.649627,0.846645,22.3631
84720,0.752928,0.649627,0.846645,22.4242
84780,0.752928,0.649627,0.846113,22.3631
84840,0.752396,0.649627,0.846113,22.4242
84900,0.752396,0.649627,0.846113,22.4242
84960,0.751864,0.649627,0.846113,22.4242
85020,0.751864,0.649095,0.846113,22.3631
85080,0.751864,0.649095,0.846113,22.4242
85140,0.751331,0.649095,0.846113,22.4242
85200,0.751331,0.649095,0.846113,22.4242
85260,0.750799,0.649095,0.845580,22.4242
85320,0.750799,0.649095,0.845580,22.4242
85380,0.750799,0.649095,0.845580,22.4242
85440,0.750266,0.648562,0.845580,22.4242
85500,0.750266,0.648562,0.845580,22.4242
85560,0.749734,0.648562,0.845580,22.4242
85620,0.749734,0.648562,0.845580,22.4242
85680,0.749201,0.648562,0.845580,22.4242
85740,0.749201,0.648562,0.845048,22.4242
85800,0.749201,0.648562,0.845048,22.4242
85860,0.748669,0.648030,0.845048,22.4242
85920,0.748669,0.648030,0.845048,22.4242
85980,0.748136,0.648030,0.845048,22.4242
86040,0.748136,0.648030,0.845048,22.4242
86100,0.748136,0.648030,0.845048,22.4242
86160,0.748136,0.648030,0.844515,22.4242
86220,0.747604,0.648030,0.844515,22.4242
86280,0.747604,0.647497,0.844515,22.4242
86340,0.747071,0.648030,0.844515,22.4242
86400,0.747071,0.647497,0.844515,22.4852
