***SENSOR SELECTION
CH 1-Voltage(±1V)
CH 2-Voltage(±1V)
CH 3-Voltage(±1V)
INTERNAL
*** Sampling Rate 
1 Data Per 1 Min
*** Duration to Monitor  
1 Day
Start: 13-DEC-2022  05:24PM
Time(s),V,V,V,°C
71940,0.014909,0.596379,0.662407,22.1801
72000,0.015442,0.596379,0.662407,22.1801
72060,0.015442,0.596379,0.662407,22.1801
72120,0.014909,0.596379,0.662407,22.1801
72180,0.014909,0.596379,0.662407,22.1801
72240,0.015442,0.596379,0.662407,22.1801
72300,0.015442,0.595846,0.662407,22.1801
72360,0.015442,0.595846,0.662407,22.1801
72420,0.015442,0.595846,0.662407,22.1801
72480,0.015442,0.595846,0.662407,22.1801
72540,0.015442,0.595846,0.662407,22.1801
72600,0.015442,0.595314,0.662407,22.1801
72660,0.015442,0.595314,0.662407,22.2411
72720,0.015442,0.595314,0.661874,22.2411
72780,0.015442,0.595314,0.661874,22.2411
72840,0.015442,0.595314,0.661874,22.2411
72900,0.015442,0.594781,0.661874,22.2411
72960,0.015974,0.594781,0.661874,22.2411
73020,0.015974,0.594781,0.661874,22.3021
73080,0.015974,0.594781,0.661874,22.3021
73140,0.015974,0.594249,0.661874,22.3631
73200,0.015442,0.594249,0.661874,22.5462
73260,0.015442,0.594249,0.661874,22.4852
73320,0.015974,0.594249,0.661874,22.4852
73380,0.015974,0.594249,0.661874,22.4852
73440,0.015974,0.594249,0.661342,22.4242
73500,0.015974,0.593717,0.661342,22.4242
73560,0.015974,0.593717,0.661342,22.4242
73620,0.015974,0.593717,0.661342,22.4242
73680,0.015974,0.593717,0.661342,22.3631
73740,0.015974,0.593184,0.661342,22.3631
73800,0.015974,0.593184,0.661342,22.3631
73860,0.015974,0.593184,0.661342,22.3631
73920,0.016507,0.593184,0.661342,22.3631
73980,0.015974,0.592652,0.661342,22.4242
74040,0.016507,0.592652,0.661342,22.4242
74100,0.016507,0.592652,0.661342,22.4242
74160,0.015974,0.592652,0.661342,22.3631
74220,0.015974,0.592119,0.661342,22.3631
74280,0.016507,0.592119,0.661342,22.3631
74340,0.015974,0.592119,0.661342,22.4242
74400,0.016507,0.592119,0.660809,22.4242
74460,0.016507,0.592119,0.661342,22.4242
74520,0.017039,0.591587,0.660809,22.4242
74580,0.017039,0.591587,0.660809,22.4242
74640,0.017039,0.591587,0.660809,22.4242
74700,0.017039,0.591587,0.660809,22.4242
74760,0.017039,0.591587,0.660809,22.4242
74820,0.017039,0.591054,0.660809,22.4242
74880,0.017039,0.591054,0.660809,22.4242
74940,0.017039,0.590522,0.660809,22.4242
75000,0.017039,0.590522,0.660809,22.4242
75060,0.017039,0.589989,0.660809,22.4242
75120,0.017572,0.589989,0.660809,22.4242
75180,0.017572,0.589989,0.660809,22.4242
75240,0.017572,0.589989,0.660809,22.4242
75300,0.017572,0.589457,0.660809,22.4242
75360,0.017572,0.589457,0.660809,22.4242
75420,0.017572,0.589457,0.660277,22.4242
75480,0.017572,0.588924,0.660277,22.4242
75540,0.017572,0.588924,0.660277,22.4242
75600,0.017572,0.588924,0.660277,22.4242
75660,0.017572,0.588392,0.660277,22.4242
75720,0.017572,0.588392,0.660277,22.4242
75780,0.017572,0.588392,0.660277,22.4242
75840,0.017572,0.588392,0.660277,22.4242
75900,0.017572,0.588392,0.660277,22.4242
75960,0.018104,0.587859,0.660277,22.4242
76020,0.017572,0.587859,0.660277,22.4852
76080,0.017572,0.587859,0.660277,22.4852
76140,0.017572,0.587859,0.659744,22.4852
76200,0.018104,0.587859,0.659744,22.4852
76260,0.018104,0.587327,0.659744,22.4852
76320,0.018104,0.587327,0.659744,22.6072
76380,0.018104,0.587327,0.659744,22.6072
76440,0.018104,0.587327,0.659744,22.6072
76500,0.018104,0.586794,0.659744,22.6072
76560,0.018104,0.586794,0.659744,22.5462
76620,0.018104,0.586794,0.659744,22.5462
76680,0.018104,0.586794,0.659744,22.5462
76740,0.018104,0.586262,0.659744,22.5462
76800,0.018637,0.586262,0.659744,22.5462
76860,0.018104,0.586262,0.659744,22.5462
76920,0.018637,0.586262,0.659744,22.5462
76980,0.018637,0.585729,0.659744,22.5462
77040,0.018637,0.585729,0.659744,22.5462
77100,0.018637,0.585729,0.659212,22.5462
77160,0.018637,0.585729,0.659212,22.5462
77220,0.018637,0.585197,0.659212,22.5462
77280,0.018637,0.585197,0.659212,22.5462
77340,0.018637,0.585197,0.659212,22.5462
77400,0.018637,0.585197,0.659212,22.5462
77460,0.018637,0.584664,0.659212,22.5462
77520,0.018637,0.584664,0.659212,22.5462
77580,0.018637,0.584132,0.659212,22.5462
77640,0.018637,0.584132,0.659212,22.5462
77700,0.018637,0.584132,0.659212,22.5462
77760,0.018637,0.584132,0.659212,22.5462
77820,0.018637,0.583599,0.659212,22.5462
77880,0.018637,0.583599,0.659212,22.5462
77940,0.019169,0.583599,0.658679,22.5462
78000,0.019169,0.583067,0.658679,22.5462
78060,0.019169,0.583067,0.658679,22.5462
78120,0.019169,0.583067,0.658679,22.5462
78180,0.019169,0.582535,0.658679,22.5462
78240,0.019169,0.582535,0.658679,22.5462
78300,0.019169,0.582535,0.658679,22.6072
78360,0.019169,0.582002,0.658679,22.5462
78420,0.019169,0.582002,0.658679,22.6072
78480,0.019169,0.582002,0.658679,22.6072
78540,0.019169,0.582002,0.658679,22.5462
78600,0.019169,0.581469,0.658679,22.6072
78660,0.019702,0.581469,0.658679,22.6072
78720,0.019169,0.581469,0.658679,22.6072
78780,0.019702,0.581469,0.658679,22.6072
78840,0.019702,0.580937,0.658679,22.6072
78900,0.019702,0.580937,0.658147,22.6072
78960,0.019702,0.580937,0.658147,22.6072
79020,0.019702,0.580404,0.658147,22.6072
79080,0.019702,0.580404,0.658147,22.6072
79140,0.019702,0.580404,0.658147,22.6072
79200,0.019702,0.580404,0.658147,22.6072
79260,0.019702,0.579872,0.658147,22.6072
79320,0.019702,0.579872,0.658147,22.6072
79380,0.019702,0.579872,0.658147,22.6682
79440,0.019702,0.579872,0.658147,22.6682
79500,0.019702,0.579340,0.658147,22.7293
79560,0.019702,0.579340,0.658147,22.7293
79620,0.019702,0.579340,0.658147,22.7293
79680,0.019702,0.579340,0.658147,22.7293
79740,0.020234,0.578807,0.658147,22.7293
79800,0.020234,0.578807,0.657614,22.7293
79860,0.020234,0.578807,0.657614,22.7293
79920,0.020234,0.578275,0.657614,22.7293
79980,0.020234,0.578275,0.657614,22.7293
80040,0.020234,0.578275,0.657614,22.7293
80100,0.020234,0.578275,0.657614,22.7293
80160,0.020234,0.577742,0.657614,22.7293
80220,0.020234,0.577742,0.657614,22.7293
80280,0.020234,0.577210,0.657614,22.7293
80340,0.020234,0.577210,0.657614,22.7293
80400,0.020234,0.577210,0.657614,22.7293
80460,0.020234,0.577210,0.657614,22.7293
80520,0.020234,0.576677,0.657614,22.7293
80580,0.020767,0.576677,0.657614,22.7293
80640,0.020767,0.576677,0.657614,22.7293
80700,0.020234,0.576677,0.657614,22.7293
80760,0.020234,0.576145,0.657614,22.7293
80820,0.020767,0.576145,0.657082,22.7293
80880,0.020767,0.576145,0.657082,22.7293
80940,0.020767,0.575612,0.657082,22.7293
81000,0.020767,0.575612,0.657082,22.7903
81060,0.020767,0.575612,0.657082,22.7293
81120,0.020767,0.575080,0.657082,22.7903
81180,0.020767,0.575080,0.657082,22.7903
81240,0.020767,0.575080,0.657082,22.7903
81300,0.020767,0.575080,0.657082,22.7903
81360,0.020767,0.575080,0.657082,22.7903
81420,0.020767,0.575080,0.657082,22.7903
81480,0.020767,0.574547,0.657082,22.7903
81540,0.021299,0.574547,0.657082,22.7903
81600,0.021299,0.574547,0.657082,22.7903
81660,0.021299,0.574015,0.657082,22.7903
81720,0.021299,0.574015,0.657082,22.7903
81780,0.021299,0.574015,0.656549,22.7903
81840,0.021299,0.573482,0.656549,22.7903
81900,0.021299,0.573482,0.656549,22.7903
81960,0.021299,0.573482,0.656549,22.7903
82020,0.021299,0.573482,0.656549,22.7903
82080,0.021299,0.572950,0.656549,22.7903
82140,0.021299,0.572950,0.656549,22.7903
82200,0.021299,0.572950,0.656549,22.7903
82260,0.021299,0.572417,0.656549,22.7903
82320,0.021299,0.572417,0.656549,22.7903
82380,0.021299,0.571885,0.656549,22.7903
82440,0.021299,0.571352,0.656549,22.7903
82500,0.021299,0.571352,0.656549,22.7903
82560,0.021299,0.571352,0.656549,22.7903
82620,0.021299,0.571352,0.656549,22.7903
82680,0.021299,0.571352,0.656549,22.8513
82740,0.021299,0.570820,0.656549,22.8513
82800,0.021299,0.570820,0.656017,22.8513
82860,0.021299,0.570820,0.656017,22.8513
82920,0.021299,0.570820,0.656017,22.8513
82980,0.021299,0.570287,0.656017,22.8513
83040,0.021832,0.570287,0.656017,22.8513
83100,0.021832,0.570287,0.656017,22.7903
83160,0.021299,0.570287,0.656017,22.8513
83220,0.021299,0.569755,0.656017,22.8513
83280,0.021299,0.569755,0.656017,22.8513
83340,0.021299,0.569755,0.656017,22.8513
83400,0.021832,0.569755,0.656017,22.8513
83460,0.021299,0.569222,0.656017,22.8513
83520,0.021832,0.569222,0.656017,22.8513
83580,0.021299,0.569222,0.656017,22.8513
83640,0.021299,0.568690,0.656017,22.8513
83700,0.021299,0.568690,0.655484,22.8513
83760,0.021299,0.568690,0.655484,22.8513
83820,0.021299,0.568158,0.656017,22.8513
83880,0.021299,0.568158,0.655484,22.8513
83940,0.021299,0.567625,0.655484,22.8513
84000,0.021299,0.567625,0.655484,22.8513
84060,0.021299,0.567092,0.655484,22.9123
84120,0.021299,0.567092,0.655484,22.9123
84180,0.021299,0.566560,0.655484,22.9123
84240,0.021299,0.566560,0.655484,23.0344
84300,0.021832,0.566560,0.655484,23.0954
84360,0.021832,0.566027,0.655484,23.0344
84420,0.021832,0.566027,0.655484,23.0344
84480,0.021832,0.565495,0.655484,23.0344
84540,0.021299,0.564963,0.654952,23.0344
84600,0.021832,0.564963,0.654952,23.0344
84660,0.021832,0.564963,0.654952,23.0344
84720,0.021832,0.564430,0.654952,22.9734
84780,0.021832,0.563898,0.654952,22.9734
84840,0.021832,0.563898,0.654952,22.9734
84900,0.021832,0.563365,0.654952,22.9734
84960,0.021299,0.562833,0.654952,22.9734
85020,0.021832,0.562833,0.654952,23.0344
85080,0.021299,0.562300,0.654952,23.0954
85140,0.021299,0.561768,0.654952,23.0954
85200,0.021832,0.561235,0.654952,23.0954
85260,0.021832,0.560703,0.654952,23.0954
85320,0.021832,0.560170,0.654952,23.0954
85380,0.021832,0.559638,0.654952,23.0954
85440,0.021832,0.558573,0.654952,23.0344
85500,0.021832,0.558040,0.654952,23.0344
85560,0.021832,0.557508,0.654419,23.0344
85620,0.021832,0.556443,0.654419,23.0344
85680,0.021832,0.555910,0.654419,23.0344
85740,0.021299,0.554845,0.654419,23.0344
85800,0.021832,0.554313,0.654419,23.0344
85860,0.021832,0.553248,0.654419,23.0344
85920,0.021832,0.551650,0.654419,23.0344
85980,0.021832,0.550586,0.654419,23.0344
86040,0.021832,0.548988,0.654419,23.0344
86100,0.021832,0.547391,0.654419,23.0954
86160,0.021299,0.545793,0.654419,23.2785
86220,0.021832,0.544196,0.654419,23.4615
86280,0.021832,0.542066,0.653887,23.4005
86340,0.021832,0.539936,0.653887,23.4005
86400,0.021299,0.538338,0.653887,23.4615
