***SENSOR SELECTION
CH 1-Voltage(±1V)
CH 2-Voltage(±1V)
CH 3-Voltage(±1V)
INTERNAL
*** Sampling Rate 
1 Data Per 1 Min
*** Duration to Monitor  
1 Day
Start: 19-DEC-2022  01:50PM
Time(s),V,V,V,°C
71820,0.343983,0.416400,0.058040,21.6309
71880,0.343983,0.415868,0.058040,21.6309
71940,0.343983,0.415335,0.058040,21.6309
72000,0.343983,0.414803,0.058040,21.6309
72060,0.343983,0.414270,0.058040,21.6309
72120,0.343450,0.413738,0.058040,21.6919
72180,0.343450,0.413738,0.058040,21.6919
72240,0.343450,0.413205,0.058040,21.6919
72300,0.343450,0.412673,0.058040,21.6919
72360,0.343450,0.412140,0.058040,21.6919
72420,0.343450,0.412140,0.058040,21.6919
72480,0.343450,0.411608,0.057508,21.6919
72540,0.343450,0.411075,0.057508,21.6919
72600,0.343450,0.411075,0.057508,21.6919
72660,0.343450,0.410543,0.057508,21.6919
72720,0.343450,0.410011,0.057508,21.6919
72780,0.343450,0.409478,0.057508,21.6919
72840,0.343450,0.410011,0.057508,21.6919
72900,0.343450,0.410011,0.057508,21.6919
72960,0.343450,0.410011,0.057508,21.6919
73020,0.343450,0.409478,0.057508,21.6919
73080,0.343450,0.409478,0.057508,21.6919
73140,0.343450,0.409478,0.057508,21.6919
73200,0.343450,0.409478,0.057508,21.6919
73260,0.343450,0.409478,0.057508,21.6919
73320,0.343450,0.408945,0.057508,21.6919
73380,0.343450,0.408413,0.057508,21.6919
73440,0.344515,0.407881,0.057508,21.6919
73500,0.345580,0.407881,0.057508,21.6919
73560,0.345580,0.407348,0.057508,21.6919
73620,0.345580,0.407348,0.057508,21.6919
73680,0.345048,0.407348,0.057508,21.6919
73740,0.345048,0.406816,0.056975,21.6309
73800,0.344515,0.406816,0.056975,21.6919
73860,0.345048,0.406283,0.056975,21.6309
73920,0.344515,0.406283,0.056975,21.6309
73980,0.344515,0.405751,0.056975,21.6309
74040,0.344515,0.405751,0.056975,21.6309
74100,0.344515,0.405751,0.056975,21.6309
74160,0.344515,0.405218,0.056975,21.6309
74220,0.344515,0.405218,0.056975,21.6309
74280,0.344515,0.405218,0.056975,21.6309
74340,0.344515,0.404686,0.056975,21.6309
74400,0.344515,0.404153,0.056975,21.6309
74460,0.344515,0.404153,0.056975,21.6309
74520,0.344515,0.403621,0.056975,21.6309
74580,0.344515,0.403621,0.056975,21.6309
74640,0.344515,0.403621,0.056975,21.6309
74700,0.344515,0.403621,0.056975,21.6919
74760,0.344515,0.403088,0.056975,21.6919
74820,0.344515,0.403088,0.056975,21.6309
74880,0.344515,0.402556,0.056975,21.6309
74940,0.344515,0.402556,0.056975,21.6309
75000,0.344515,0.403088,0.056443,21.6919
75060,0.344515,0.404153,0.056443,21.6919
75120,0.344515,0.404153,0.056443,21.6919
75180,0.344515,0.404153,0.056443,21.6919
75240,0.344515,0.404153,0.056443,21.6919
75300,0.344515,0.403621,0.056443,21.6919
75360,0.344515,0.404153,0.056443,21.6919
75420,0.344515,0.404153,0.056443,21.6919
75480,0.345048,0.404153,0.056443,21.6919
75540,0.344515,0.403621,0.056443,21.6919
75600,0.345048,0.403621,0.056443,21.6919
75660,0.345048,0.403088,0.056443,21.6919
75720,0.344515,0.402556,0.056443,21.6919
75780,0.345048,0.402556,0.056443,21.6919
75840,0.345048,0.402556,0.056443,21.6919
75900,0.344515,0.402023,0.056443,21.6919
75960,0.345048,0.402556,0.056443,21.6919
76020,0.345048,0.402556,0.056443,21.6919
76080,0.345048,0.402556,0.056443,21.6919
76140,0.345048,0.402023,0.056443,21.6919
76200,0.345048,0.402023,0.056443,21.6919
76260,0.345048,0.401491,0.056443,21.6919
76320,0.345048,0.401491,0.056443,21.6919
76380,0.345048,0.401491,0.055910,21.6919
76440,0.345048,0.401491,0.055910,21.6919
76500,0.345048,0.401491,0.055910,21.6919
76560,0.345048,0.400958,0.055910,21.6919
76620,0.345048,0.400958,0.055910,21.6919
76680,0.345048,0.401491,0.055910,21.6919
76740,0.345048,0.400958,0.055910,21.6919
76800,0.345048,0.400958,0.055910,21.6919
76860,0.345580,0.400958,0.055910,21.6919
76920,0.345580,0.400958,0.055910,21.6919
76980,0.345048,0.400958,0.055910,21.6919
77040,0.345580,0.401491,0.055910,21.7529
77100,0.345580,0.401491,0.055910,21.6919
77160,0.345580,0.401491,0.055910,21.7529
77220,0.345580,0.401491,0.055910,21.7529
77280,0.345580,0.400958,0.055910,21.7529
77340,0.345580,0.401491,0.055910,21.7529
77400,0.345580,0.389244,0.055378,21.7529
77460,0.345580,0.405218,0.055378,21.7529
77520,0.345580,0.408945,0.055378,21.7529
77580,0.345580,0.410543,0.055910,21.7529
77640,0.345580,0.411075,0.055378,21.7529
77700,0.345580,0.411075,0.055378,21.7529
77760,0.345580,0.411075,0.055378,21.7529
77820,0.345580,0.411608,0.055378,21.7529
77880,0.346113,0.411608,0.055378,21.7529
77940,0.346113,0.411075,0.055378,21.7529
78000,0.346113,0.411075,0.055378,21.7529
78060,0.346113,0.410543,0.055378,21.7529
78120,0.346113,0.410543,0.055378,21.7529
78180,0.346113,0.410543,0.055378,21.7529
78240,0.346113,0.410543,0.055378,21.7529
78300,0.346113,0.413738,0.055378,21.7529
78360,0.346113,0.411608,0.055378,21.7529
78420,0.346113,0.589457,0.055378,21.7529
78480,0.346113,0.408945,0.055378,21.7529
78540,0.346113,0.414803,0.055378,21.7529
78600,0.346113,0.416933,0.054845,21.7529
78660,0.346113,0.417465,0.054845,21.7529
78720,0.346113,0.417998,0.055378,21.7529
78780,0.346113,0.417998,0.054845,21.7529
78840,0.346113,0.413205,0.054845,21.7529
78900,0.346113,0.427050,0.054845,21.7529
78960,0.346645,0.430777,0.054845,21.7529
79020,0.346113,0.432375,0.054845,21.7529
79080,0.346645,0.432907,0.054845,21.7529
79140,0.346113,0.411608,0.054845,21.7529
79200,0.346113,0.435037,0.054845,21.7529
79260,0.346645,0.438765,0.054845,21.7529
79320,0.346645,0.440362,0.054845,21.8140
79380,0.346645,0.440362,0.054845,21.8140
79440,0.346645,0.440362,0.054845,21.8140
79500,0.346645,0.439829,0.055378,21.7529
79560,0.346645,0.439297,0.055378,21.8140
79620,0.346645,0.438765,0.055378,21.7529
79680,0.346645,0.438232,0.055378,21.8140
79740,0.346645,0.438232,0.055378,21.8140
79800,0.346645,0.437699,0.055378,21.8140
79860,0.346645,0.437167,0.055378,21.8140
79920,0.346645,0.437167,0.041001,21.8140
79980,0.346645,0.436634,0.053248,21.8140
80040,0.346645,0.436102,0.054845,21.8140
80100,0.346645,0.437167,0.055910,21.8140
80160,0.346645,0.436102,0.055910,21.8140
80220,0.346645,0.435570,0.055910,21.8140
80280,0.346645,0.435570,0.056443,21.8140
80340,0.346645,0.633120,0.056443,21.8140
80400,0.346645,0.437167,0.056443,21.8140
80460,0.346645,0.643770,0.056443,21.8140
80520,0.346645,0.453674,0.056443,21.8140
80580,0.347178,0.460064,0.056443,21.8140
80640,0.346645,0.462194,0.056443,21.8140
80700,0.346645,0.462726,0.056443,21.8140
80760,0.347178,0.462726,0.056443,21.8140
80820,0.347178,0.462726,0.056443,21.8140
80880,0.347178,0.462726,0.056443,21.8140
80940,0.347178,0.629393,0.056443,21.8140
81000,0.347178,0.469116,0.056443,21.8140
81060,0.347178,0.485090,0.056443,21.8140
81120,0.347178,0.491480,0.056443,21.8140
81180,0.347178,0.813631,0.055910,21.8140
81240,0.347178,0.535144,0.055910,21.8140
81300,0.347178,0.553781,0.056443,21.8140
81360,0.347178,0.560170,0.055910,21.8140
81420,0.347178,0.561768,0.055910,21.8140
81480,0.347178,0.562300,0.055910,21.8140
81540,0.347178,0.562300,0.055910,21.8140
81600,0.347178,0.561768,0.055910,21.8140
81660,0.347178,0.561235,0.055910,21.8140
81720,0.347178,0.560703,0.055910,21.8140
81780,0.347178,0.560170,0.055910,21.8140
81840,0.347178,0.559105,0.069222,21.8140
81900,0.347178,0.558573,0.055910,21.8140
81960,0.347178,0.557508,0.055910,21.8140
82020,0.347710,0.557508,0.055910,21.8140
82080,0.347710,0.556443,0.055910,21.8140
82140,0.347710,0.555910,0.055910,21.8140
82200,0.347710,0.554845,0.055910,21.8140
82260,0.347710,0.553781,0.055378,21.8140
82320,0.347710,0.552715,0.055910,21.8140
82380,0.347710,0.551118,0.055910,21.8140
82440,0.347710,0.550053,0.055378,21.8140
82500,0.347710,0.548988,0.055910,21.8140
82560,0.347710,0.547923,0.055910,21.8140
82620,0.347710,0.546858,0.055378,21.8140
82680,0.347710,0.545793,0.055378,21.8140
82740,0.347710,0.544196,0.055378,21.8140
82800,0.347710,0.543131,0.055378,21.8140
82860,0.347710,0.542066,0.055378,21.8140
82920,0.348243,0.540468,0.055378,21.8140
82980,0.347710,0.539404,0.055378,21.8140
83040,0.348243,0.537806,0.055378,21.8140
83100,0.348243,0.536209,0.055378,21.8140
83160,0.348243,0.534611,0.021299,21.8140
83220,0.348243,0.533546,0.051650,21.8140
83280,0.348243,0.531949,0.056443,21.8750
83340,0.348243,0.530351,0.052715,21.8750
83400,0.348243,0.528754,0.058573,21.8750
83460,0.348243,0.527156,0.060170,21.8750
83520,0.348775,0.526091,0.060170,21.9360
83580,0.348775,0.523961,0.060170,21.9360
83640,0.348775,0.522364,0.060703,21.9360
83700,0.348775,0.520767,0.060170,21.9360
83760,0.348775,0.519702,0.060170,21.9360
83820,0.349308,0.518104,0.060703,21.9970
83880,0.349308,0.516507,0.060703,21.9970
83940,0.349308,0.514909,0.060170,21.9970
84000,0.349308,0.513844,0.060170,21.9970
84060,0.349308,0.512247,0.060170,21.9970
84120,0.349308,0.510649,0.060170,21.9970
84180,0.349308,0.509052,0.059638,22.0580
84240,0.349308,0.507455,0.059638,22.0580
84300,0.349840,0.506390,0.059638,22.0580
84360,0.349840,0.504792,0.059638,22.0580
84420,0.349840,0.503727,0.059105,22.0580
84480,0.349840,0.502130,0.059105,22.0580
84540,0.349840,0.501065,0.059105,22.0580
84600,0.349840,0.500000,0.059105,22.0580
84660,0.350373,0.498935,0.058573,22.1191
84720,0.350373,0.497870,0.058573,22.1191
84780,0.350373,0.496805,0.058573,22.1191
84840,0.350373,0.495740,0.058573,22.1191
84900,0.350373,0.494675,0.058573,22.1191
84960,0.350373,0.493610,0.058040,22.1191
85020,0.350905,0.492545,0.058040,22.1801
85080,0.350905,0.491480,0.058040,22.1801
85140,0.350905,0.490415,0.058040,22.1801
85200,0.350905,0.489350,0.066560,22.1801
85260,0.350905,0.488285,0.057508,22.1801
85320,0.350905,0.487753,0.057508,22.2411
85380,0.351438,0.487220,0.057508,22.2411
85440,0.351438,0.486155,0.057508,22.2411
85500,0.351438,0.485090,0.057508,22.2411
85560,0.351438,0.484025,0.057508,22.2411
85620,0.351438,0.483493,0.057508,22.2411
85680,0.351438,0.482428,0.057508,22.2411
85740,0.351438,0.481363,0.057508,22.2411
85800,0.351970,0.480830,0.057508,22.2411
85860,0.351970,0.479765,0.057508,22.2411
85920,0.351970,0.478701,0.057508,22.3021
85980,0.351970,0.477636,0.057508,22.3021
86040,0.351970,0.477103,0.057508,22.3021
86100,0.351970,0.476571,0.057508,22.3021
86160,0.352503,0.475506,0.057508,22.3021
86220,0.352503,0.474973,0.057508,22.3021
86280,0.352503,0.473908,0.057508,22.3021
86340,0.352503,0.473376,0.057508,22.3021
86400,0.352503,0.472843,0.057508,22.3021
